@relation predict2_data

@attribute month numeric
@attribute duration numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome numeric
@attribute y {no,yes}

@data
8,131,-1,0,0,no
8,212,-1,0,0,no
8,248,-1,0,0,no
8,63,-1,0,0,no
8,153,-1,0,0,no
8,780,-1,0,0,yes
8,160,-1,0,0,no
8,255,-1,0,0,no
8,459,-1,0,0,yes
8,153,-1,0,0,no
8,455,-1,0,0,no
8,62,-1,0,0,no
8,46,-1,0,0,no
8,147,-1,0,0,no
8,121,-1,0,0,no
8,97,-1,0,0,no
8,335,-1,0,0,no
8,100,-1,0,0,no
8,119,-1,0,0,no
8,79,-1,0,0,no
8,388,-1,0,0,no
8,119,-1,0,0,no
8,116,-1,0,0,no
8,178,-1,0,0,no
8,156,-1,0,0,no
8,173,-1,0,0,no
8,148,-1,0,0,no
8,79,-1,0,0,no
8,193,-1,0,0,no
8,93,-1,0,0,no
8,1000,-1,0,0,yes
8,494,-1,0,0,no
8,273,-1,0,0,no
8,167,-1,0,0,no
8,88,-1,0,0,no
8,88,-1,0,0,no
8,191,-1,0,0,no
8,63,-1,0,0,no
8,204,-1,0,0,no
8,127,-1,0,0,no
8,83,-1,0,0,no
8,136,-1,0,0,no
8,52,-1,0,0,no
8,448,-1,0,0,no
8,140,-1,0,0,no
8,733,-1,0,0,yes
8,88,-1,0,0,no
8,182,-1,0,0,no
8,580,-1,0,0,yes
8,93,-1,0,0,no
8,80,-1,0,0,no
8,72,-1,0,0,no
8,244,-1,0,0,no
8,848,-1,0,0,yes
8,173,-1,0,0,no
8,406,-1,0,0,no
8,229,-1,0,0,no
8,604,-1,0,0,no
8,131,-1,0,0,no
8,1242,-1,0,0,yes
8,94,-1,0,0,no
8,899,-1,0,0,no
8,371,-1,0,0,no
8,889,-1,0,0,no
8,420,-1,0,0,no
8,515,-1,0,0,no
8,79,-1,0,0,no
8,71,-1,0,0,no
8,27,-1,0,0,no
8,358,-1,0,0,no
8,498,-1,0,0,no
8,327,-1,0,0,no
8,179,-1,0,0,no
8,306,-1,0,0,no
8,390,-1,0,0,no
8,209,-1,0,0,no
8,231,-1,0,0,no
8,922,-1,0,0,yes
8,1206,-1,0,0,yes
8,219,-1,0,0,no
8,424,-1,0,0,no
8,188,-1,0,0,no
8,492,-1,0,0,no
8,174,-1,0,0,no
8,453,-1,0,0,no
8,59,-1,0,0,no
8,263,-1,0,0,no
8,57,-1,0,0,no
8,329,-1,0,0,no
8,166,-1,0,0,no
8,334,-1,0,0,no
8,108,-1,0,0,no
8,765,-1,0,0,no
8,62,-1,0,0,no
8,885,-1,0,0,no
8,120,-1,0,0,no
8,103,-1,0,0,no
8,391,-1,0,0,no
8,89,-1,0,0,no
8,203,-1,0,0,no
8,170,-1,0,0,no
8,62,-1,0,0,no
8,14,-1,0,0,no
8,148,-1,0,0,no
8,116,-1,0,0,no
8,17,-1,0,0,no
8,293,-1,0,0,no
8,445,-1,0,0,no
8,262,-1,0,0,no
8,176,-1,0,0,no
8,120,-1,0,0,no
8,46,-1,0,0,no
8,68,-1,0,0,no
8,697,-1,0,0,no
8,153,-1,0,0,no
8,57,-1,0,0,no
8,326,-1,0,0,no
8,70,-1,0,0,no
8,716,-1,0,0,yes
8,67,-1,0,0,no
8,209,-1,0,0,no
8,367,-1,0,0,no
8,258,-1,0,0,no
8,99,-1,0,0,no
8,92,-1,0,0,no
8,177,-1,0,0,no
8,413,-1,0,0,no
8,144,-1,0,0,no
8,102,-1,0,0,no
8,155,-1,0,0,no
8,145,-1,0,0,no
8,77,-1,0,0,no
8,210,-1,0,0,no
8,106,-1,0,0,no
8,105,-1,0,0,no
8,98,-1,0,0,no
8,588,-1,0,0,no
8,73,-1,0,0,no
8,106,-1,0,0,no
8,106,-1,0,0,no
8,104,-1,0,0,no
8,73,-1,0,0,no
8,100,-1,0,0,no
8,111,-1,0,0,no
8,74,-1,0,0,no
8,48,-1,0,0,no
8,303,-1,0,0,no
8,39,-1,0,0,no
8,86,-1,0,0,no
8,217,-1,0,0,no
8,55,-1,0,0,no
8,72,-1,0,0,no
8,97,-1,0,0,no
8,667,-1,0,0,no
8,347,-1,0,0,no
8,33,-1,0,0,no
8,212,-1,0,0,no
8,165,-1,0,0,no
8,856,-1,0,0,yes
8,382,-1,0,0,no
8,84,-1,0,0,no
8,226,-1,0,0,no
8,47,-1,0,0,no
8,103,-1,0,0,no
8,156,-1,0,0,no
8,113,-1,0,0,no
8,147,-1,0,0,no
8,386,-1,0,0,yes
8,45,-1,0,0,no
8,121,-1,0,0,no
8,116,-1,0,0,no
8,126,-1,0,0,no
8,269,-1,0,0,no
8,82,-1,0,0,no
8,71,-1,0,0,no
8,218,-1,0,0,no
8,270,-1,0,0,no
8,187,-1,0,0,no
8,565,-1,0,0,no
8,226,-1,0,0,no
8,172,-1,0,0,no
8,239,-1,0,0,no
8,71,-1,0,0,no
8,297,-1,0,0,no
8,115,-1,0,0,no
8,72,-1,0,0,no
8,55,-1,0,0,no
8,164,-1,0,0,no
8,88,-1,0,0,no
8,69,-1,0,0,no
8,123,-1,0,0,no
8,138,-1,0,0,no
8,243,-1,0,0,no
8,166,-1,0,0,no
8,82,-1,0,0,no
8,102,-1,0,0,no
8,179,-1,0,0,no
8,108,-1,0,0,no
8,187,-1,0,0,no
8,121,-1,0,0,no
8,123,-1,0,0,no
8,257,-1,0,0,no
8,90,-1,0,0,no
8,275,-1,0,0,no
8,99,-1,0,0,no
8,57,-1,0,0,no
8,101,-1,0,0,no
8,72,-1,0,0,no
8,104,-1,0,0,no
8,210,-1,0,0,no
8,213,-1,0,0,no
8,384,-1,0,0,yes
8,273,-1,0,0,no
8,95,-1,0,0,no
8,70,-1,0,0,no
8,71,-1,0,0,no
8,97,-1,0,0,no
8,237,-1,0,0,no
8,116,-1,0,0,no
8,72,-1,0,0,no
8,170,-1,0,0,no
8,217,-1,0,0,no
8,169,-1,0,0,no
8,97,-1,0,0,no
8,79,-1,0,0,no
8,119,-1,0,0,no
8,86,-1,0,0,no
8,56,-1,0,0,no
8,149,-1,0,0,no
8,246,-1,0,0,no
8,155,-1,0,0,no
8,139,-1,0,0,no
8,160,-1,0,0,no
8,356,-1,0,0,no
8,135,-1,0,0,no
8,135,-1,0,0,no
8,309,-1,0,0,no
8,53,-1,0,0,no
8,250,-1,0,0,no
8,545,-1,0,0,yes
8,316,-1,0,0,no
8,168,-1,0,0,no
8,230,-1,0,0,no
8,72,-1,0,0,no
8,204,-1,0,0,no
8,61,-1,0,0,no
8,52,-1,0,0,no
8,242,-1,0,0,no
8,194,-1,0,0,no
8,111,-1,0,0,no
8,90,-1,0,0,no
8,231,-1,0,0,no
8,126,-1,0,0,no
8,317,-1,0,0,no
8,285,-1,0,0,no
8,105,-1,0,0,no
8,228,-1,0,0,no
8,76,-1,0,0,no
8,149,-1,0,0,no
8,331,-1,0,0,no
8,86,-1,0,0,no
8,80,-1,0,0,no
8,209,-1,0,0,no
8,1070,-1,0,0,yes
8,610,-1,0,0,yes
8,144,-1,0,0,no
8,140,-1,0,0,no
8,96,-1,0,0,no
8,139,-1,0,0,no
8,51,-1,0,0,no
8,601,-1,0,0,no
8,152,-1,0,0,no
8,699,-1,0,0,yes
8,255,-1,0,0,no
8,591,-1,0,0,no
8,225,-1,0,0,no
8,65,-1,0,0,no
8,53,-1,0,0,no
8,102,-1,0,0,no
8,389,-1,0,0,no
8,176,-1,0,0,no
8,917,-1,0,0,yes
8,104,-1,0,0,no
8,36,-1,0,0,no
8,247,-1,0,0,no
8,104,-1,0,0,no
8,55,-1,0,0,no
8,272,-1,0,0,no
8,1099,-1,0,0,no
8,331,-1,0,0,no
8,79,-1,0,0,no
8,108,-1,0,0,no
8,111,-1,0,0,no
8,83,-1,0,0,no
8,79,-1,0,0,no
8,177,-1,0,0,no
8,146,-1,0,0,no
8,104,-1,0,0,no
8,165,-1,0,0,no
8,103,-1,0,0,no
8,145,-1,0,0,no
8,194,-1,0,0,no
8,68,-1,0,0,no
8,189,-1,0,0,no
8,744,-1,0,0,yes
8,185,-1,0,0,no
8,163,-1,0,0,no
8,608,-1,0,0,yes
8,214,-1,0,0,no
8,33,-1,0,0,no
8,105,-1,0,0,no
8,121,-1,0,0,no
8,80,-1,0,0,no
8,211,-1,0,0,no
8,566,-1,0,0,no
8,182,-1,0,0,no
8,317,-1,0,0,no
8,370,-1,0,0,no
8,232,-1,0,0,no
8,120,-1,0,0,no
8,134,-1,0,0,no
8,63,-1,0,0,no
8,103,-1,0,0,no
8,69,-1,0,0,no
8,1141,-1,0,0,yes
8,378,-1,0,0,no
8,135,-1,0,0,no
8,734,-1,0,0,yes
8,153,-1,0,0,no
8,121,-1,0,0,no
8,133,-1,0,0,no
8,262,-1,0,0,no
8,1238,-1,0,0,yes
8,149,-1,0,0,no
8,382,-1,0,0,no
8,55,-1,0,0,no
8,383,-1,0,0,no
8,280,-1,0,0,no
8,93,-1,0,0,no
8,76,-1,0,0,no
8,121,-1,0,0,no
8,176,-1,0,0,no
8,187,-1,0,0,no
8,246,-1,0,0,no
8,107,-1,0,0,no
8,132,-1,0,0,no
8,109,-1,0,0,no
8,381,-1,0,0,no
8,445,-1,0,0,no
8,129,-1,0,0,no
8,71,-1,0,0,no
8,80,-1,0,0,no
8,720,-1,0,0,yes
8,227,-1,0,0,no
8,161,-1,0,0,no
8,64,-1,0,0,no
8,238,-1,0,0,no
8,173,-1,0,0,no
8,90,-1,0,0,no
8,139,-1,0,0,no
8,549,-1,0,0,no
8,265,-1,0,0,no
8,67,-1,0,0,no
8,379,-1,0,0,no
8,126,-1,0,0,no
8,429,-1,0,0,no
8,117,-1,0,0,no
8,933,-1,0,0,yes
8,77,-1,0,0,no
8,221,-1,0,0,no
8,149,-1,0,0,no
8,148,-1,0,0,no
8,149,-1,0,0,no
8,80,-1,0,0,no
8,214,-1,0,0,no
8,248,-1,0,0,no
8,132,-1,0,0,no
8,240,-1,0,0,no
8,385,-1,0,0,no
8,249,-1,0,0,no
8,200,-1,0,0,no
8,104,-1,0,0,no
8,124,-1,0,0,no
8,117,-1,0,0,no
8,312,-1,0,0,no
8,271,-1,0,0,no
8,157,-1,0,0,no
8,1144,-1,0,0,no
8,485,-1,0,0,no
8,67,-1,0,0,no
8,108,-1,0,0,no
8,293,-1,0,0,no
8,345,-1,0,0,no
8,72,-1,0,0,no
8,101,-1,0,0,no
8,304,-1,0,0,no
8,663,-1,0,0,yes
8,95,-1,0,0,no
8,268,-1,0,0,no
8,133,-1,0,0,no
8,339,-1,0,0,no
8,57,-1,0,0,no
8,209,-1,0,0,no
8,94,-1,0,0,no
8,1242,-1,0,0,yes
8,862,-1,0,0,no
8,236,-1,0,0,no
8,230,-1,0,0,no
8,444,-1,0,0,yes
8,239,-1,0,0,no
8,418,-1,0,0,yes
8,249,-1,0,0,no
8,277,-1,0,0,no
8,1687,-1,0,0,no
8,231,-1,0,0,no
8,481,-1,0,0,no
8,277,-1,0,0,no
8,101,-1,0,0,no
8,295,-1,0,0,no
8,247,-1,0,0,no
8,164,-1,0,0,no
8,270,-1,0,0,no
8,1080,-1,0,0,yes
8,220,-1,0,0,no
8,159,-1,0,0,no
8,217,-1,0,0,no
8,40,-1,0,0,no
8,179,-1,0,0,no
8,1504,-1,0,0,no
8,85,-1,0,0,no
8,48,-1,0,0,no
8,342,-1,0,0,no
8,566,-1,0,0,no
8,356,-1,0,0,no
8,159,-1,0,0,no
8,1015,-1,0,0,no
8,479,-1,0,0,yes
8,226,-1,0,0,no
8,91,-1,0,0,no
8,154,-1,0,0,no
8,101,-1,0,0,no
8,509,-1,0,0,no
8,161,-1,0,0,no
8,645,-1,0,0,yes
8,204,-1,0,0,no
8,64,-1,0,0,no
8,506,-1,0,0,yes
8,80,-1,0,0,no
8,219,-1,0,0,no
8,96,-1,0,0,no
8,246,-1,0,0,no
8,92,-1,0,0,no
8,150,-1,0,0,no
8,359,-1,0,0,no
8,72,-1,0,0,no
8,138,-1,0,0,no
8,614,-1,0,0,no
8,327,-1,0,0,no
8,144,-1,0,0,no
8,56,-1,0,0,no
8,106,-1,0,0,no
8,75,-1,0,0,no
8,348,-1,0,0,no
8,132,-1,0,0,no
8,191,-1,0,0,no
8,99,-1,0,0,no
8,428,-1,0,0,no
8,82,-1,0,0,no
8,172,-1,0,0,no
8,127,-1,0,0,no
8,768,-1,0,0,yes
8,72,-1,0,0,no
8,185,-1,0,0,no
8,140,-1,0,0,no
8,1134,-1,0,0,yes
8,76,-1,0,0,no
8,81,-1,0,0,no
8,91,-1,0,0,no
8,138,-1,0,0,no
8,111,-1,0,0,no
8,120,-1,0,0,no
8,143,-1,0,0,no
8,64,-1,0,0,no
8,117,-1,0,0,no
8,178,-1,0,0,no
8,158,-1,0,0,no
8,51,-1,0,0,no
8,235,-1,0,0,no
8,256,-1,0,0,no
8,364,-1,0,0,no
8,1282,-1,0,0,yes
8,138,-1,0,0,no
8,68,-1,0,0,no
8,58,-1,0,0,no
8,96,-1,0,0,no
8,234,-1,0,0,no
8,237,-1,0,0,no
8,181,-1,0,0,no
8,106,-1,0,0,no
8,110,-1,0,0,no
8,117,-1,0,0,no
8,122,-1,0,0,no
8,52,-1,0,0,no
8,126,-1,0,0,no
8,95,-1,0,0,no
8,73,-1,0,0,no
8,365,-1,0,0,no
8,63,-1,0,0,no
8,250,-1,0,0,no
8,213,-1,0,0,no
8,126,-1,0,0,no
8,63,-1,0,0,no
8,68,-1,0,0,no
8,74,-1,0,0,no
8,29,-1,0,0,no
8,147,-1,0,0,no
8,867,-1,0,0,no
8,117,-1,0,0,no
8,139,-1,0,0,no
8,971,-1,0,0,yes
8,105,-1,0,0,no
8,196,-1,0,0,no
8,105,-1,0,0,no
8,193,-1,0,0,no
8,220,-1,0,0,no
8,227,-1,0,0,no
8,130,-1,0,0,no
8,256,-1,0,0,no
8,232,-1,0,0,no
8,95,-1,0,0,no
8,80,-1,0,0,no
8,101,-1,0,0,no
8,138,-1,0,0,no
8,148,-1,0,0,no
8,396,-1,0,0,yes
8,174,-1,0,0,no
8,603,-1,0,0,no
8,69,-1,0,0,no
8,87,-1,0,0,no
8,100,-1,0,0,no
8,138,-1,0,0,no
8,155,-1,0,0,no
8,123,-1,0,0,no
8,338,-1,0,0,no
8,104,-1,0,0,no
8,507,-1,0,0,yes
8,85,-1,0,0,no
8,177,-1,0,0,no
8,88,-1,0,0,no
8,150,-1,0,0,no
8,179,-1,0,0,no
8,137,-1,0,0,no
8,105,-1,0,0,no
8,126,-1,0,0,no
8,241,-1,0,0,no
8,130,-1,0,0,no
8,603,-1,0,0,no
8,66,-1,0,0,no
8,109,-1,0,0,no
8,439,-1,0,0,yes
8,217,-1,0,0,no
8,107,-1,0,0,no
8,252,-1,0,0,no
8,143,-1,0,0,no
8,73,-1,0,0,no
8,254,-1,0,0,no
8,61,-1,0,0,no
8,238,-1,0,0,no
8,73,-1,0,0,no
8,80,-1,0,0,no
8,197,-1,0,0,no
8,111,-1,0,0,no
8,171,-1,0,0,no
8,436,-1,0,0,no
8,119,-1,0,0,no
8,129,-1,0,0,no
8,152,-1,0,0,no
8,131,-1,0,0,no
8,150,-1,0,0,no
8,128,-1,0,0,no
8,56,-1,0,0,no
8,64,-1,0,0,no
8,108,-1,0,0,no
8,84,-1,0,0,no
8,157,-1,0,0,no
8,384,-1,0,0,no
8,312,-1,0,0,no
8,388,-1,0,0,no
8,144,-1,0,0,no
8,231,-1,0,0,no
8,180,-1,0,0,no
8,205,-1,0,0,no
8,163,-1,0,0,no
8,121,-1,0,0,no
8,865,-1,0,0,yes
8,1103,-1,0,0,yes
8,370,-1,0,0,no
8,106,-1,0,0,no
8,173,-1,0,0,no
8,201,-1,0,0,no
8,234,-1,0,0,no
8,191,-1,0,0,no
8,433,-1,0,0,no
8,1181,-1,0,0,yes
8,92,-1,0,0,no
8,1133,-1,0,0,yes
8,76,-1,0,0,no
8,91,-1,0,0,no
8,536,-1,0,0,no
8,398,-1,0,0,no
8,104,-1,0,0,no
8,884,-1,0,0,yes
8,1650,-1,0,0,no
8,149,-1,0,0,no
8,297,-1,0,0,no
8,193,-1,0,0,no
8,127,-1,0,0,no
8,72,-1,0,0,no
8,58,-1,0,0,no
8,926,-1,0,0,yes
8,117,-1,0,0,no
8,359,-1,0,0,no
8,117,-1,0,0,no
8,254,-1,0,0,no
8,121,-1,0,0,no
8,226,-1,0,0,no
8,355,-1,0,0,no
8,587,-1,0,0,yes
8,111,-1,0,0,no
8,139,-1,0,0,no
8,83,-1,0,0,no
8,632,-1,0,0,no
8,186,-1,0,0,no
8,112,-1,0,0,no
8,225,-1,0,0,no
8,253,-1,0,0,no
8,112,-1,0,0,no
8,284,-1,0,0,no
8,306,-1,0,0,no
8,696,-1,0,0,yes
8,66,-1,0,0,no
8,192,-1,0,0,no
8,105,-1,0,0,no
8,114,-1,0,0,no
8,105,-1,0,0,no
8,578,-1,0,0,no
8,116,-1,0,0,no
8,464,-1,0,0,no
8,142,-1,0,0,no
8,187,-1,0,0,no
8,134,-1,0,0,no
8,338,-1,0,0,no
8,158,-1,0,0,no
8,645,-1,0,0,yes
8,246,-1,0,0,no
8,473,-1,0,0,yes
8,304,-1,0,0,no
8,559,-1,0,0,yes
8,1092,-1,0,0,yes
8,174,-1,0,0,no
8,453,-1,0,0,yes
8,127,-1,0,0,no
8,128,-1,0,0,no
8,1344,-1,0,0,yes
8,127,-1,0,0,no
8,218,-1,0,0,no
8,178,-1,0,0,no
8,1307,-1,0,0,yes
8,153,-1,0,0,no
8,1344,-1,0,0,yes
8,168,-1,0,0,no
8,264,-1,0,0,no
8,213,-1,0,0,no
8,111,-1,0,0,no
8,978,-1,0,0,yes
8,781,-1,0,0,no
8,588,-1,0,0,no
8,145,-1,0,0,no
8,50,-1,0,0,no
8,432,-1,0,0,yes
8,454,-1,0,0,no
8,1613,-1,0,0,yes
8,141,-1,0,0,no
8,439,-1,0,0,no
8,141,-1,0,0,no
8,136,-1,0,0,no
8,260,-1,0,0,no
8,864,-1,0,0,no
8,645,-1,0,0,no
8,474,-1,0,0,no
8,216,-1,0,0,no
8,128,-1,0,0,no
8,418,-1,0,0,no
8,226,-1,0,0,no
8,252,-1,0,0,no
8,134,-1,0,0,no
8,140,-1,0,0,no
8,180,-1,0,0,no
8,483,-1,0,0,no
8,409,-1,0,0,no
8,143,-1,0,0,no
8,222,-1,0,0,no
8,664,-1,0,0,yes
8,612,-1,0,0,no
8,129,-1,0,0,no
8,1735,-1,0,0,yes
8,243,-1,0,0,no
8,178,-1,0,0,no
8,787,-1,0,0,no
8,124,-1,0,0,no
8,913,-1,0,0,no
8,284,-1,0,0,no
8,129,-1,0,0,no
8,228,-1,0,0,no
8,508,-1,0,0,no
8,940,-1,0,0,yes
8,460,-1,0,0,no
8,796,-1,0,0,yes
8,136,-1,0,0,no
8,58,-1,0,0,no
8,465,-1,0,0,no
8,112,-1,0,0,no
8,204,-1,0,0,no
8,711,-1,0,0,no
8,121,-1,0,0,no
8,83,-1,0,0,no
8,321,-1,0,0,no
8,1476,-1,0,0,no
8,204,-1,0,0,no
8,161,-1,0,0,no
8,120,-1,0,0,no
8,507,-1,0,0,no
8,77,-1,0,0,no
8,767,-1,0,0,no
8,111,-1,0,0,no
8,106,-1,0,0,no
8,168,-1,0,0,no
8,239,-1,0,0,no
8,139,-1,0,0,no
8,78,-1,0,0,no
8,536,-1,0,0,no
8,295,-1,0,0,no
8,224,-1,0,0,no
8,156,-1,0,0,no
8,206,-1,0,0,no
8,317,-1,0,0,no
8,176,-1,0,0,no
8,69,-1,0,0,no
8,244,-1,0,0,no
8,77,-1,0,0,no
8,114,-1,0,0,no
8,189,-1,0,0,no
8,187,-1,0,0,no
8,132,-1,0,0,no
8,186,-1,0,0,no
8,336,-1,0,0,no
8,78,-1,0,0,no
8,460,-1,0,0,no
8,100,-1,0,0,no
8,96,-1,0,0,no
8,109,-1,0,0,no
8,1842,-1,0,0,yes
8,332,-1,0,0,no
8,159,-1,0,0,no
8,127,-1,0,0,no
8,119,-1,0,0,no
8,303,-1,0,0,no
8,969,-1,0,0,yes
8,295,-1,0,0,no
8,157,-1,0,0,no
8,823,-1,0,0,yes
8,89,-1,0,0,no
8,703,-1,0,0,yes
8,618,-1,0,0,yes
8,152,-1,0,0,no
8,225,-1,0,0,no
8,131,-1,0,0,no
8,272,-1,0,0,no
8,460,-1,0,0,no
8,247,-1,0,0,no
8,93,-1,0,0,no
8,526,-1,0,0,yes
8,455,-1,0,0,yes
8,214,-1,0,0,no
8,139,-1,0,0,no
8,183,-1,0,0,no
8,142,-1,0,0,no
8,258,-1,0,0,no
8,287,-1,0,0,no
8,185,-1,0,0,no
8,458,-1,0,0,no
8,211,-1,0,0,no
8,73,-1,0,0,no
8,121,-1,0,0,no
8,900,-1,0,0,no
8,334,-1,0,0,no
8,112,-1,0,0,no
8,88,-1,0,0,no
8,123,-1,0,0,no
8,112,-1,0,0,no
8,106,-1,0,0,no
8,115,-1,0,0,no
8,73,-1,0,0,no
8,71,-1,0,0,no
8,110,-1,0,0,no
8,846,-1,0,0,yes
8,109,-1,0,0,no
8,221,-1,0,0,no
8,233,-1,0,0,no
8,57,-1,0,0,no
8,96,-1,0,0,no
8,227,-1,0,0,no
8,142,-1,0,0,no
8,127,-1,0,0,no
8,283,-1,0,0,no
8,104,-1,0,0,no
8,91,-1,0,0,no
8,170,-1,0,0,no
8,460,-1,0,0,no
8,114,-1,0,0,no
8,690,-1,0,0,no
8,100,-1,0,0,no
8,114,-1,0,0,no
8,183,-1,0,0,no
8,80,-1,0,0,no
8,144,-1,0,0,no
8,132,-1,0,0,no
8,352,-1,0,0,no
8,269,-1,0,0,no
8,73,-1,0,0,no
8,261,-1,0,0,no
8,409,-1,0,0,no
8,100,-1,0,0,no
8,60,-1,0,0,no
8,94,-1,0,0,no
8,325,-1,0,0,no
8,88,-1,0,0,no
8,182,-1,0,0,no
8,201,-1,0,0,no
8,403,-1,0,0,no
8,333,-1,0,0,no
8,1149,-1,0,0,yes
8,130,-1,0,0,no
8,119,-1,0,0,no
8,289,-1,0,0,no
8,286,-1,0,0,no
8,221,-1,0,0,no
8,665,-1,0,0,yes
8,143,-1,0,0,no
8,81,-1,0,0,no
8,641,-1,0,0,yes
8,62,-1,0,0,no
8,151,-1,0,0,no
8,87,-1,0,0,no
8,202,-1,0,0,no
8,270,-1,0,0,no
8,69,-1,0,0,no
8,432,-1,0,0,no
8,299,-1,0,0,no
8,404,-1,0,0,yes
8,657,-1,0,0,yes
8,203,-1,0,0,no
8,95,-1,0,0,no
8,157,-1,0,0,no
8,78,-1,0,0,no
8,136,-1,0,0,no
8,250,-1,0,0,no
8,296,-1,0,0,no
8,141,-1,0,0,no
8,737,-1,0,0,yes
8,150,-1,0,0,no
8,324,-1,0,0,no
8,156,-1,0,0,no
8,275,-1,0,0,no
8,328,-1,0,0,no
8,156,-1,0,0,no
8,376,-1,0,0,no
8,260,-1,0,0,no
8,871,-1,0,0,yes
8,89,-1,0,0,no
8,110,-1,0,0,no
8,122,-1,0,0,no
8,98,-1,0,0,no
8,165,-1,0,0,no
8,684,-1,0,0,no
8,838,-1,0,0,yes
8,379,-1,0,0,yes
8,310,-1,0,0,no
8,79,-1,0,0,no
8,292,-1,0,0,no
8,305,-1,0,0,no
8,15,-1,0,0,no
8,851,-1,0,0,yes
8,60,-1,0,0,no
8,559,-1,0,0,no
8,1314,-1,0,0,yes
8,136,-1,0,0,no
8,733,-1,0,0,no
8,713,-1,0,0,no
8,104,-1,0,0,no
8,517,-1,0,0,no
8,832,-1,0,0,no
8,169,-1,0,0,no
8,195,-1,0,0,no
8,321,-1,0,0,no
8,343,-1,0,0,no
8,116,-1,0,0,no
8,96,-1,0,0,no
8,111,-1,0,0,no
8,92,-1,0,0,no
8,158,-1,0,0,no
8,327,-1,0,0,no
8,202,-1,0,0,no
8,314,-1,0,0,no
8,990,-1,0,0,yes
8,160,-1,0,0,no
8,69,-1,0,0,no
8,144,-1,0,0,no
8,529,-1,0,0,yes
8,363,-1,0,0,no
8,76,-1,0,0,no
8,342,-1,0,0,no
8,31,-1,0,0,no
8,75,-1,0,0,no
8,111,-1,0,0,no
8,68,-1,0,0,no
8,1148,-1,0,0,yes
8,75,-1,0,0,no
8,157,-1,0,0,no
8,382,-1,0,0,no
8,274,-1,0,0,no
8,257,-1,0,0,no
8,99,-1,0,0,no
8,356,-1,0,0,no
8,212,-1,0,0,no
8,139,-1,0,0,no
8,490,-1,0,0,no
8,209,-1,0,0,no
8,175,-1,0,0,no
8,130,-1,0,0,no
8,121,-1,0,0,no
8,78,-1,0,0,no
8,73,-1,0,0,no
8,84,-1,0,0,no
8,168,-1,0,0,no
8,255,-1,0,0,no
8,159,-1,0,0,no
8,388,-1,0,0,no
8,99,-1,0,0,no
8,82,-1,0,0,no
8,418,-1,0,0,no
8,73,-1,0,0,no
8,205,-1,0,0,no
8,202,-1,0,0,no
8,394,-1,0,0,no
8,109,-1,0,0,no
8,233,-1,0,0,no
8,107,-1,0,0,no
8,163,-1,0,0,no
8,399,-1,0,0,no
8,240,-1,0,0,no
8,274,-1,0,0,no
8,150,-1,0,0,no
8,209,-1,0,0,no
8,67,-1,0,0,no
8,132,-1,0,0,no
8,293,-1,0,0,no
8,75,-1,0,0,no
8,413,-1,0,0,no
8,58,-1,0,0,no
8,399,-1,0,0,no
8,904,-1,0,0,yes
8,48,-1,0,0,no
8,275,-1,0,0,no
8,449,-1,0,0,no
8,536,-1,0,0,no
8,158,-1,0,0,no
8,113,-1,0,0,no
8,127,-1,0,0,no
8,740,-1,0,0,no
8,75,-1,0,0,no
8,65,-1,0,0,no
8,152,-1,0,0,no
8,106,-1,0,0,no
8,464,-1,0,0,no
8,96,-1,0,0,no
8,76,-1,0,0,no
8,81,-1,0,0,no
8,169,-1,0,0,no
8,103,-1,0,0,no
8,82,-1,0,0,no
8,90,-1,0,0,no
8,152,-1,0,0,no
8,67,-1,0,0,no
8,175,-1,0,0,no
8,123,-1,0,0,no
8,259,-1,0,0,no
8,81,-1,0,0,no
8,373,-1,0,0,no
8,36,-1,0,0,no
8,166,-1,0,0,no
8,157,-1,0,0,no
8,133,-1,0,0,no
8,106,-1,0,0,no
8,707,-1,0,0,yes
8,144,-1,0,0,no
8,360,-1,0,0,no
8,102,-1,0,0,no
8,55,-1,0,0,no
8,87,-1,0,0,no
8,266,-1,0,0,no
8,149,-1,0,0,no
8,366,-1,0,0,no
8,96,-1,0,0,no
8,85,-1,0,0,no
8,169,-1,0,0,no
8,250,-1,0,0,no
8,206,-1,0,0,no
8,526,-1,0,0,no
8,184,-1,0,0,no
8,41,-1,0,0,no
8,229,-1,0,0,no
8,252,-1,0,0,no
8,154,-1,0,0,no
8,103,-1,0,0,no
8,137,-1,0,0,no
8,125,-1,0,0,no
8,98,-1,0,0,no
8,107,-1,0,0,no
8,71,-1,0,0,no
8,151,-1,0,0,no
8,169,-1,0,0,no
8,167,-1,0,0,no
8,114,-1,0,0,no
8,50,-1,0,0,no
8,252,-1,0,0,no
8,47,-1,0,0,no
8,92,-1,0,0,no
8,228,-1,0,0,no
8,293,-1,0,0,no
8,632,-1,0,0,yes
8,98,-1,0,0,no
8,260,-1,0,0,no
8,205,-1,0,0,no
8,107,-1,0,0,no
8,85,-1,0,0,no
8,200,-1,0,0,no
8,170,-1,0,0,no
8,127,-1,0,0,no
8,10,-1,0,0,no
8,80,-1,0,0,no
8,273,-1,0,0,no
8,101,-1,0,0,no
8,465,-1,0,0,no
8,128,-1,0,0,no
8,121,-1,0,0,no
8,593,-1,0,0,yes
8,552,-1,0,0,yes
8,297,-1,0,0,no
8,93,-1,0,0,no
8,141,-1,0,0,no
