month,duration,pdays,previous,poutcome,deposit
6,271,-1,0,0,no
5,127,-1,0,0,no
11,137,-1,0,0,no
7,158,-1,0,0,no
5,333,-1,0,0,no
7,67,-1,0,0,no
10,301,216,2,-2,no
6,548,-1,0,0,no
11,147,-1,0,0,no
8,111,-1,0,0,no
12,94,202,17,-2,no
4,124,308,2,1,no
5,301,-1,0,0,no
5,132,-1,0,0,no
11,556,-1,0,0,no
2,47,265,6,1,no
5,391,-1,0,0,no
7,357,-1,0,0,no
1,138,183,11,-2,no
2,13,-1,0,0,no
8,59,-1,0,0,no
5,333,58,3,-2,no
4,249,-1,0,0,no
7,565,-1,0,0,no
5,109,-1,0,0,no
6,243,-1,0,0,no
7,129,-1,0,0,no
7,196,-1,0,0,no
5,162,-1,0,0,no
8,790,-1,0,0,no
7,61,-1,0,0,no
8,232,130,3,1,no
5,12,-1,0,0,no
8,69,-1,0,0,no
7,121,-1,0,0,no
4,353,227,4,-2,no
6,471,-1,0,0,no
6,142,-1,0,0,no
8,159,106,6,2,no
5,211,-1,0,0,no
5,328,-1,0,0,no
11,62,-1,0,0,no
4,119,-1,0,0,no
8,58,-1,0,0,no
5,144,-1,0,0,no
6,7,-1,0,0,no
6,583,-1,0,0,no
4,230,-1,0,0,no
5,176,-1,0,0,no
5,222,70,2,2,no
5,75,-1,0,0,no
6,9,-1,0,0,no
2,159,-1,0,0,no
9,4,771,2,2,no
7,301,-1,0,0,no
4,14,-1,0,0,no
5,33,-1,0,0,no
8,210,-1,0,0,no
7,127,-1,0,0,no
5,97,370,1,-2,no
8,107,-1,0,0,no
5,76,-1,0,0,no
7,98,-1,0,0,no
8,265,-1,0,0,no
8,114,-1,0,0,no
5,157,-1,0,0,no
7,768,-1,0,0,no
5,154,-1,0,0,no
8,134,-1,0,0,no
5,61,-1,0,0,no
5,380,-1,0,0,no
5,239,-1,0,0,no
5,242,-1,0,0,no
11,756,-1,0,0,no
5,236,-1,0,0,no
5,221,-1,0,0,no
5,135,370,5,-2,no
4,272,323,1,-2,no
5,668,-1,0,0,no
1,224,-1,0,0,no
5,944,-1,0,0,no
11,920,-1,0,0,no
5,354,-1,0,0,no
2,466,-1,0,0,no
2,114,-1,0,0,no
11,144,-1,0,0,no
5,118,-1,0,0,no
6,90,-1,0,0,no
6,215,-1,0,0,no
6,146,-1,0,0,no
5,379,-1,0,0,no
7,545,-1,0,0,no
5,149,-1,0,0,no
7,52,-1,0,0,no
9,9,-1,0,0,no
6,124,-1,0,0,no
5,350,-1,0,0,no
8,162,-1,0,0,no
5,206,-1,0,0,no
11,307,-1,0,0,no
1,184,-1,0,0,no
7,25,-1,0,0,no
5,19,-1,0,0,no
5,165,-1,0,0,no
2,470,9,2,1,no
1,410,196,2,1,no
3,77,-1,0,0,no
2,35,-1,0,0,no
6,232,-1,0,0,no
7,86,-1,0,0,no
5,51,-1,0,0,no
5,249,-1,0,0,no
5,214,-1,0,0,no
5,118,-1,0,0,no
6,312,-1,0,0,no
6,114,-1,0,0,no
10,174,-1,0,0,no
11,62,195,1,-2,no
5,294,-1,0,0,no
5,51,366,1,1,no
2,125,-1,0,0,no
6,272,-1,0,0,no
8,143,-1,0,0,no
7,1148,-1,0,0,no
1,411,156,8,1,no
6,218,-1,0,0,no
7,151,-1,0,0,no
5,126,-1,0,0,no
6,349,-1,0,0,no
4,107,-1,0,0,no
7,151,-1,0,0,no
8,155,-1,0,0,no
7,212,-1,0,0,no
7,63,-1,0,0,no
6,127,-1,0,0,no
4,119,-1,0,0,no
1,102,-1,0,0,no
1,266,-1,0,0,no
11,105,-1,0,0,no
5,197,-1,0,0,no
6,102,-1,0,0,no
6,102,-1,0,0,no
6,329,94,3,2,no
5,561,369,3,-2,no
4,129,-1,0,0,no
5,134,103,1,2,no
5,584,-1,0,0,no
7,517,-1,0,0,no
11,171,-1,0,0,no
5,163,-1,0,0,no
6,75,-1,0,0,no
7,101,-1,0,0,no
5,432,-1,0,0,no
2,437,-1,0,0,no
5,114,-1,0,0,no
7,126,-1,0,0,no
7,118,-1,0,0,no
8,295,-1,0,0,no
1,220,-1,0,0,no
8,52,-1,0,0,no
5,21,-1,0,0,no
8,90,70,3,-2,no
5,908,344,7,1,no
11,114,-1,0,0,no
11,158,114,1,-2,no
8,200,-1,0,0,no
5,130,-1,0,0,no
5,489,-1,0,0,no
7,187,-1,0,0,no
5,43,-1,0,0,no
5,130,-1,0,0,no
5,141,-1,0,0,no
8,73,-1,0,0,no
5,183,-1,0,0,no
8,180,-1,0,0,no
7,125,-1,0,0,no
2,30,-1,0,0,no
11,252,-1,0,0,no
5,43,177,5,-2,no
5,323,-1,0,0,no
1,339,-1,0,0,no
8,196,-1,0,0,no
5,415,-1,0,0,no
5,274,-1,0,0,no
6,325,-1,0,0,no
7,654,-1,0,0,no
11,28,-1,0,0,no
8,121,-1,0,0,no
11,89,92,2,1,no
5,107,-1,0,0,no
7,305,-1,0,0,no
11,106,-1,0,0,no
5,208,-1,0,0,no
6,162,-1,0,0,no
5,414,361,3,1,no
5,593,-1,0,0,no
6,46,-1,0,0,no
4,681,-1,0,0,no
6,11,-1,0,0,no
7,55,-1,0,0,no
5,333,-1,0,0,no
1,91,-1,0,0,no
8,96,-1,0,0,no
5,23,-1,0,0,no
5,164,-1,0,0,no
5,351,-1,0,0,no
4,267,259,2,-2,no
9,303,-1,0,0,no
6,112,-1,0,0,no
7,161,-1,0,0,no
5,166,-1,0,0,no
5,237,-1,0,0,no
2,226,-1,0,0,no
11,185,-1,0,0,no
11,126,171,7,-2,no
4,524,-1,0,0,no
5,273,-1,0,0,no
8,194,-1,0,0,no
11,1092,-1,0,0,no
5,209,321,1,-2,no
8,67,-1,0,0,no
7,87,-1,0,0,no
1,99,251,7,1,no
7,22,-1,0,0,no
8,94,-1,0,0,no
8,76,-1,0,0,no
8,148,-1,0,0,no
8,73,-1,0,0,no
2,155,245,5,1,no
10,75,42,1,-2,no
5,360,-1,0,0,no
6,613,-1,0,0,no
5,68,363,2,-2,no
5,166,272,6,-2,no
6,146,-1,0,0,no
2,678,209,1,-2,no
7,50,-1,0,0,no
8,158,-1,0,0,no
5,95,-1,0,0,no
5,175,-1,0,0,no
7,255,-1,0,0,no
7,240,-1,0,0,no
5,101,-1,0,0,no
11,108,-1,0,0,no
5,206,-1,0,0,no
4,666,274,3,-2,no
4,193,-1,0,0,no
9,232,213,1,-2,no
5,130,-1,0,0,no
7,7,-1,0,0,no
6,342,-1,0,0,no
5,176,-1,0,0,no
7,903,-1,0,0,no
5,57,-1,0,0,no
5,897,-1,0,0,no
6,350,-1,0,0,no
8,342,-1,0,0,no
7,121,-1,0,0,no
2,150,189,2,-2,no
6,61,-1,0,0,no
6,174,-1,0,0,no
2,138,-1,0,0,no
8,205,-1,0,0,no
5,111,-1,0,0,no
5,14,355,4,1,no
3,158,92,3,2,no
5,297,-1,0,0,no
8,218,-1,0,0,no
6,197,-1,0,0,no
1,231,-1,0,0,no
11,55,-1,0,0,no
8,636,-1,0,0,no
7,115,-1,0,0,no
6,136,-1,0,0,no
11,266,167,2,-2,no
2,505,260,1,1,no
7,18,-1,0,0,no
5,698,-1,0,0,no
11,139,-1,0,0,no
8,318,-1,0,0,no
3,618,-1,0,0,no
8,243,-1,0,0,no
10,57,-1,0,0,no
5,169,-1,0,0,no
6,238,98,5,2,no
7,34,-1,0,0,no
8,49,-1,0,0,no
5,161,-1,0,0,no
8,438,-1,0,0,no
5,275,-1,0,0,no
2,150,205,6,-2,no
11,273,-1,0,0,no
5,61,190,1,-2,no
5,149,259,4,-2,no
6,154,-1,0,0,no
7,201,-1,0,0,no
11,206,162,3,-2,no
2,1013,-1,0,0,no
7,115,-1,0,0,no
8,226,-1,0,0,no
11,85,-1,0,0,no
11,74,152,1,2,no
8,115,-1,0,0,no
5,112,-1,0,0,no
7,190,-1,0,0,no
8,360,-1,0,0,no
8,419,91,7,2,no
5,160,-1,0,0,no
5,51,-1,0,0,no
5,504,-1,0,0,no
7,28,-1,0,0,no
2,128,-1,0,0,no
5,125,-1,0,0,no
5,122,338,8,1,no
8,284,-1,0,0,no
2,118,-1,0,0,no
5,204,-1,0,0,no
7,423,-1,0,0,no
6,152,89,2,2,no
4,243,153,1,-2,no
5,74,351,1,-2,no
5,38,-1,0,0,no
4,84,-1,0,0,no
5,31,-1,0,0,no
6,60,-1,0,0,no
6,152,-1,0,0,no
11,104,131,2,-2,no
11,70,167,1,-2,no
8,77,-1,0,0,no
7,123,-1,0,0,no
7,67,-1,0,0,no
7,193,-1,0,0,no
6,1291,-1,0,0,no
5,7,367,4,-2,no
7,215,-1,0,0,no
5,63,-1,0,0,no
11,154,189,1,-2,no
5,360,-1,0,0,no
6,145,-1,0,0,no
1,79,-1,0,0,no
5,131,-1,0,0,no
5,146,-1,0,0,no
5,362,-1,0,0,no
5,96,-1,0,0,no
1,142,-1,0,0,no
5,109,-1,0,0,no
7,322,-1,0,0,no
7,64,-1,0,0,no
11,210,-1,0,0,no
1,199,2,17,1,no
7,84,-1,0,0,no
5,369,-1,0,0,no
7,194,-1,0,0,no
8,210,-1,0,0,no
6,120,-1,0,0,no
7,78,-1,0,0,no
5,97,-1,0,0,no
10,128,-1,0,0,no
5,29,-1,0,0,no
6,42,-1,0,0,no
8,1113,-1,0,0,no
5,58,105,1,2,no
7,171,-1,0,0,no
4,351,337,3,-2,no
6,306,-1,0,0,no
7,254,-1,0,0,no
11,359,152,5,-2,no
7,227,-1,0,0,no
7,130,-1,0,0,no
5,153,353,1,-2,no
7,74,-1,0,0,no
11,231,-1,0,0,no
4,372,332,2,1,no
5,27,-1,0,0,no
5,335,-1,0,0,no
8,108,-1,0,0,no
9,251,535,2,2,no
7,124,-1,0,0,no
7,31,-1,0,0,no
5,87,-1,0,0,no
2,158,201,6,-2,no
5,118,-1,0,0,no
5,419,-1,0,0,no
5,118,-1,0,0,no
5,518,-1,0,0,no
7,337,-1,0,0,no
4,399,258,3,-2,no
5,193,-1,0,0,no
9,108,102,3,2,no
7,49,-1,0,0,no
7,98,-1,0,0,no
4,477,267,1,-2,no
8,139,-1,0,0,no
6,282,-1,0,0,no
6,225,82,1,2,no
7,108,-1,0,0,no
6,138,-1,0,0,no
10,113,50,2,2,no
5,180,-1,0,0,no
4,477,-1,0,0,no
5,244,-1,0,0,no
5,63,354,2,-2,no
7,106,-1,0,0,no
7,133,-1,0,0,no
5,254,-1,0,0,no
8,125,-1,0,0,no
5,70,-1,0,0,no
4,8,-1,0,0,no
6,224,-1,0,0,no
5,490,-1,0,0,no
11,104,-1,0,0,no
5,113,-1,0,0,no
7,141,-1,0,0,no
4,215,165,11,1,no
5,95,-1,0,0,no
11,19,-1,0,0,no
11,100,189,1,-2,no
5,215,-1,0,0,no
10,170,-1,0,0,no
5,85,-1,0,0,no
8,104,-1,0,0,no
5,166,-1,0,0,no
5,475,-1,0,0,no
5,31,373,4,1,no
5,155,-1,0,0,no
6,54,-1,0,0,no
5,265,290,2,-2,no
5,247,-1,0,0,no
7,730,-1,0,0,no
5,98,-1,0,0,no
1,99,245,2,-2,no
5,8,-1,0,0,no
8,313,102,5,-2,no
8,27,-1,0,0,no
6,96,-1,0,0,no
10,5,772,4,-2,no
2,54,-1,0,0,no
8,115,-1,0,0,no
11,128,-1,0,0,no
7,81,-1,0,0,no
6,162,-1,0,0,no
7,294,-1,0,0,no
6,92,-1,0,0,no
7,188,-1,0,0,no
6,94,-1,0,0,no
1,98,307,1,-2,no
5,292,-1,0,0,no
7,1019,-1,0,0,no
8,301,-1,0,0,no
6,88,-1,0,0,no
7,92,-1,0,0,no
7,42,-1,0,0,no
9,136,521,2,-2,no
5,373,-1,0,0,no
7,117,-1,0,0,no
8,103,-1,0,0,no
1,203,2,3,1,no
8,1740,-1,0,0,no
8,547,-1,0,0,no
5,332,-1,0,0,no
6,110,-1,0,0,no
1,219,254,3,-2,no
5,19,-1,0,0,no
7,206,-1,0,0,no
8,25,-1,0,0,no
5,168,-1,0,0,no
8,190,84,7,-2,no
6,144,-1,0,0,no
6,542,-1,0,0,no
8,16,-1,0,0,no
7,37,-1,0,0,no
11,182,-1,0,0,no
6,261,-1,0,0,no
5,102,-1,0,0,no
8,382,-1,0,0,no
5,138,-1,0,0,no
5,297,-1,0,0,no
5,25,-1,0,0,no
7,1209,-1,0,0,no
5,232,-1,0,0,no
1,220,-1,0,0,no
7,159,-1,0,0,no
8,153,-1,0,0,no
5,169,-1,0,0,no
5,158,59,2,-2,no
2,44,-1,0,0,no
3,136,-1,0,0,no
5,22,-1,0,0,no
6,86,-1,0,0,no
8,133,-1,0,0,no
5,788,363,4,1,no
8,171,-1,0,0,no
5,291,-1,0,0,no
5,365,-1,0,0,no
8,301,-1,0,0,no
4,369,-1,0,0,no
5,360,-1,0,0,no
5,193,-1,0,0,no
2,84,-1,0,0,no
8,141,-1,0,0,no
5,7,-1,0,0,no
5,133,-1,0,0,no
8,88,-1,0,0,no
5,98,178,1,-2,no
4,206,-1,0,0,no
6,119,-1,0,0,no
2,112,201,3,-2,no
5,352,-1,0,0,no
11,47,-1,0,0,no
8,8,-1,0,0,no
4,303,300,1,-2,no
5,253,-1,0,0,no
8,231,-1,0,0,no
5,1434,356,4,-2,no
5,297,-1,0,0,no
1,236,247,2,-2,no
5,171,-1,0,0,no
5,188,-1,0,0,no
11,170,-1,0,0,no
6,412,-1,0,0,no
7,138,-1,0,0,no
5,517,-1,0,0,no
5,296,-1,0,0,no
8,286,-1,0,0,no
2,22,196,6,-2,no
4,167,287,3,-2,no
1,55,-1,0,0,no
7,858,-1,0,0,no
7,327,-1,0,0,no
4,234,-1,0,0,no
7,362,-1,0,0,no
1,200,-1,0,0,no
5,344,-1,0,0,no
8,81,-1,0,0,no
11,66,182,1,-2,no
5,974,-1,0,0,no
7,164,-1,0,0,no
7,106,-1,0,0,no
11,224,-1,0,0,no
6,351,-1,0,0,no
5,55,-1,0,0,no
5,104,-1,0,0,no
8,210,-1,0,0,no
8,94,-1,0,0,no
6,109,-1,0,0,no
6,75,-1,0,0,no
7,145,-1,0,0,no
8,77,-1,0,0,no
6,105,-1,0,0,no
4,187,-1,0,0,no
8,247,-1,0,0,no
5,59,-1,0,0,no
7,211,-1,0,0,no
5,126,-1,0,0,no
5,170,-1,0,0,no
5,369,-1,0,0,no
5,208,-1,0,0,no
5,131,-1,0,0,no
1,100,-1,0,0,no
6,112,-1,0,0,no
11,35,176,1,-2,no
4,425,306,2,-2,no
7,378,-1,0,0,no
9,71,139,4,2,no
11,181,-1,0,0,no
11,30,-1,0,0,no
6,788,-1,0,0,no
3,265,230,2,-2,no
5,306,-1,0,0,no
11,231,-1,0,0,no
5,76,-1,0,0,no
7,187,-1,0,0,no
11,551,183,1,-2,no
5,202,-1,0,0,no
5,797,-1,0,0,no
5,254,-1,0,0,no
5,197,98,1,1,no
6,1151,-1,0,0,no
5,140,372,4,-2,no
7,76,-1,0,0,no
4,166,144,2,-2,no
7,108,-1,0,0,no
5,223,-1,0,0,no
5,170,180,3,-2,no
5,47,-1,0,0,no
2,110,6,1,1,no
11,13,179,4,-2,no
7,158,-1,0,0,no
5,127,-1,0,0,no
11,149,-1,0,0,no
5,623,-1,0,0,no
5,74,-1,0,0,no
5,75,-1,0,0,no
7,16,-1,0,0,no
5,350,-1,0,0,no
7,182,-1,0,0,no
5,132,356,1,-2,no
5,158,-1,0,0,no
7,305,-1,0,0,no
8,133,-1,0,0,no
4,237,-1,0,0,no
8,96,-1,0,0,no
8,325,-1,0,0,no
10,104,-1,0,0,no
4,166,-1,0,0,no
6,10,-1,0,0,no
6,108,-1,0,0,no
8,168,-1,0,0,no
4,91,331,2,-2,no
5,171,-1,0,0,no
7,336,-1,0,0,no
5,257,-1,0,0,no
8,161,-1,0,0,no
5,254,299,3,-2,no
7,93,-1,0,0,no
5,46,-1,0,0,no
7,313,-1,0,0,no
2,459,56,3,-2,no
7,19,-1,0,0,no
6,8,-1,0,0,no
10,107,258,3,1,no
11,407,-1,0,0,no
7,248,-1,0,0,no
10,142,-1,0,0,no
11,147,170,1,-2,no
7,73,-1,0,0,no
8,91,-1,0,0,no
2,133,-1,0,0,no
6,278,-1,0,0,no
8,174,-1,0,0,no
5,53,362,8,1,no
10,154,181,2,-2,no
2,269,-1,0,0,no
5,116,-1,0,0,no
7,184,179,5,-2,no
2,276,-1,0,0,no
5,78,-1,0,0,no
2,197,-1,0,0,no
5,42,-1,0,0,no
11,47,-1,0,0,no
7,529,61,3,2,no
5,138,-1,0,0,no
4,138,-1,0,0,no
9,6,-1,0,0,no
5,340,371,8,-2,no
8,255,-1,0,0,no
4,586,-1,0,0,no
11,82,152,1,-2,no
7,295,-1,0,0,no
11,82,172,3,-2,no
8,119,-1,0,0,no
6,8,-1,0,0,no
7,404,-1,0,0,no
6,379,-1,0,0,no
9,121,-1,0,0,no
6,120,-1,0,0,no
5,566,-1,0,0,no
11,157,-1,0,0,no
6,230,-1,0,0,no
7,129,-1,0,0,no
2,505,-1,0,0,no
8,46,-1,0,0,no
7,15,-1,0,0,no
5,375,-1,0,0,no
11,120,171,2,-2,no
4,73,-1,0,0,no
4,699,381,2,-2,no
11,111,-1,0,0,no
5,348,-1,0,0,no
7,70,-1,0,0,no
5,43,-1,0,0,no
4,352,332,2,-2,no
8,105,-1,0,0,no
10,161,96,2,1,no
5,612,344,1,1,no
8,95,-1,0,0,no
5,129,-1,0,0,no
8,94,-1,0,0,no
2,124,271,2,-2,no
6,352,-1,0,0,no
8,157,-1,0,0,no
8,128,-1,0,0,no
1,115,91,4,1,no
5,293,-1,0,0,no
8,885,-1,0,0,no
5,26,-1,0,0,no
5,97,-1,0,0,no
11,432,181,4,1,no
7,261,-1,0,0,no
5,376,-1,0,0,no
8,93,-1,0,0,no
5,234,356,2,-2,no
5,65,-1,0,0,no
7,165,-1,0,0,no
8,190,-1,0,0,no
5,125,-1,0,0,no
8,401,-1,0,0,no
11,268,-1,0,0,no
8,84,-1,0,0,no
8,103,-1,0,0,no
8,127,-1,0,0,no
5,144,460,2,-2,no
5,253,304,4,-2,no
5,185,-1,0,0,no
11,67,111,2,-2,no
7,184,-1,0,0,no
6,56,-1,0,0,no
11,572,-1,0,0,no
6,61,-1,0,0,no
5,126,-1,0,0,no
5,136,-1,0,0,no
7,121,-1,0,0,no
5,378,-1,0,0,no
5,142,-1,0,0,no
4,291,331,1,-2,no
2,265,-1,0,0,no
5,263,-1,0,0,no
5,144,-1,0,0,no
5,125,-1,0,0,no
5,107,-1,0,0,no
5,149,-1,0,0,no
5,43,-1,0,0,no
5,119,-1,0,0,no
5,17,-1,0,0,no
5,363,333,7,1,no
8,125,-1,0,0,no
6,31,-1,0,0,no
5,197,-1,0,0,no
11,93,113,2,1,no
4,126,-1,0,0,no
8,100,-1,0,0,no
8,135,-1,0,0,no
7,208,-1,0,0,no
7,222,-1,0,0,no
5,68,-1,0,0,no
8,285,-1,0,0,no
5,238,-1,0,0,no
8,9,-1,0,0,no
5,447,-1,0,0,no
2,701,-1,0,0,no
6,115,-1,0,0,no
11,757,-1,0,0,no
5,270,347,1,-2,no
1,173,164,4,1,no
7,388,-1,0,0,no
11,140,-1,0,0,no
7,193,-1,0,0,no
2,62,-1,0,0,no
5,302,-1,0,0,no
11,166,181,2,-2,no
8,320,-1,0,0,no
8,64,-1,0,0,no
8,72,-1,0,0,no
7,376,-1,0,0,no
8,87,-1,0,0,no
6,116,-1,0,0,no
5,339,-1,0,0,no
5,72,-1,0,0,no
7,198,-1,0,0,no
6,75,-1,0,0,no
4,335,334,3,-2,no
8,114,-1,0,0,no
11,544,-1,0,0,no
6,145,-1,0,0,no
8,116,-1,0,0,no
7,170,-1,0,0,no
5,241,108,1,-2,no
2,50,-1,0,0,no
5,723,-1,0,0,no
5,141,-1,0,0,no
8,309,-1,0,0,no
7,297,-1,0,0,no
5,214,15,3,2,no
5,580,-1,0,0,no
11,76,170,3,-2,no
8,111,-1,0,0,no
6,17,-1,0,0,no
5,69,-1,0,0,no
5,104,-1,0,0,no
5,250,-1,0,0,no
7,150,-1,0,0,no
6,205,-1,0,0,no
7,69,-1,0,0,no
5,1223,371,1,-2,no
7,210,-1,0,0,no
5,179,-1,0,0,no
5,253,-1,0,0,no
6,344,-1,0,0,no
10,81,-1,0,0,no
6,149,-1,0,0,no
5,79,-1,0,0,no
11,176,-1,0,0,no
11,636,-1,0,0,no
11,238,126,4,1,no
5,131,-1,0,0,no
8,27,-1,0,0,no
8,687,-1,0,0,no
2,355,-1,0,0,no
11,141,-1,0,0,no
11,61,131,1,-2,no
7,1226,-1,0,0,no
8,153,-1,0,0,no
7,157,-1,0,0,no
7,236,-1,0,0,no
8,285,-1,0,0,no
5,51,-1,0,0,no
3,159,-1,0,0,no
7,61,-1,0,0,no
8,185,105,3,2,no
7,219,-1,0,0,no
7,118,-1,0,0,no
5,233,-1,0,0,no
6,151,-1,0,0,no
2,916,-1,0,0,no
7,99,-1,0,0,no
5,129,-1,0,0,no
7,126,-1,0,0,no
7,65,-1,0,0,no
2,186,-1,0,0,no
5,456,-1,0,0,no
5,143,356,1,1,no
5,127,-1,0,0,no
5,87,-1,0,0,no
5,162,-1,0,0,no
7,304,-1,0,0,no
8,191,-1,0,0,no
5,358,176,1,-2,no
5,246,-1,0,0,no
8,216,-1,0,0,no
5,22,-1,0,0,no
4,201,-1,0,0,no
5,151,-1,0,0,no
8,238,-1,0,0,no
7,86,-1,0,0,no
5,503,-1,0,0,no
10,404,-1,0,0,no
5,93,-1,0,0,no
2,388,-1,0,0,no
7,1288,-1,0,0,no
5,206,-1,0,0,no
7,73,-1,0,0,no
8,265,-1,0,0,no
4,55,344,1,-2,no
6,135,-1,0,0,no
5,124,-1,0,0,no
4,400,-1,0,0,no
5,90,-1,0,0,no
5,414,175,1,-2,no
5,17,-1,0,0,no
8,153,-1,0,0,no
7,151,-1,0,0,no
6,83,-1,0,0,no
5,559,-1,0,0,no
1,148,-1,0,0,no
5,182,355,1,-2,no
5,113,-1,0,0,no
4,878,-1,0,0,no
5,206,337,6,-2,no
10,129,-1,0,0,no
8,60,-1,0,0,no
7,165,-1,0,0,no
8,36,-1,0,0,no
7,237,91,1,-2,no
6,357,-1,0,0,no
10,3284,-1,0,0,no
5,1062,-1,0,0,no
7,259,-1,0,0,no
4,697,-1,0,0,no
6,99,-1,0,0,no
4,266,-1,0,0,no
5,207,-1,0,0,no
5,87,-1,0,0,no
4,642,304,1,-2,no
6,231,-1,0,0,no
5,155,-1,0,0,no
5,11,-1,0,0,no
7,30,-1,0,0,no
6,83,-1,0,0,no
5,212,-1,0,0,no
7,608,-1,0,0,no
6,13,-1,0,0,no
5,119,-1,0,0,no
6,135,95,4,-2,no
3,92,-1,0,0,no
5,227,-1,0,0,no
8,180,-1,0,0,no
5,167,-1,0,0,no
8,31,-1,0,0,no
4,239,-1,0,0,no
6,64,-1,0,0,no
11,203,-1,0,0,no
7,42,-1,0,0,no
7,106,-1,0,0,no
8,123,-1,0,0,no
4,329,322,1,-2,no
5,41,-1,0,0,no
4,158,-1,0,0,no
2,173,-1,0,0,no
5,254,-1,0,0,no
5,99,-1,0,0,no
2,111,124,2,1,no
5,173,-1,0,0,no
5,604,-1,0,0,no
5,192,-1,0,0,no
8,97,-1,0,0,no
5,7,371,5,-2,no
7,16,-1,0,0,no
5,185,-1,0,0,no
4,113,332,2,-2,no
7,575,-1,0,0,no
5,365,-1,0,0,no
11,222,98,4,1,no
7,65,-1,0,0,no
4,268,-1,0,0,no
7,497,-1,0,0,no
5,286,-1,0,0,no
2,175,8,1,1,no
4,87,-1,0,0,no
8,148,-1,0,0,no
5,164,-1,0,0,no
5,275,357,1,1,no
7,178,-1,0,0,no
5,95,-1,0,0,no
8,119,-1,0,0,no
8,173,-1,0,0,no
5,133,-1,0,0,no
8,351,-1,0,0,no
6,81,-1,0,0,no
5,90,-1,0,0,no
11,177,85,3,-2,no
7,191,-1,0,0,no
6,97,-1,0,0,no
5,241,-1,0,0,no
4,551,-1,0,0,no
7,189,-1,0,0,no
8,158,-1,0,0,no
3,269,-1,0,0,no
5,189,371,1,-2,no
8,299,-1,0,0,no
5,35,350,1,-2,no
6,550,-1,0,0,no
7,730,-1,0,0,no
7,810,-1,0,0,no
11,103,-1,0,0,no
1,161,188,9,-2,no
8,141,-1,0,0,no
7,70,-1,0,0,no
6,55,-1,0,0,no
7,25,-1,0,0,no
5,346,372,1,1,no
6,200,-1,0,0,no
1,85,-1,0,0,no
8,48,-1,0,0,no
7,513,-1,0,0,no
7,127,-1,0,0,no
2,280,-1,0,0,no
8,212,-1,0,0,no
5,61,-1,0,0,no
5,431,-1,0,0,no
8,715,-1,0,0,no
4,1126,335,1,-2,no
5,134,-1,0,0,no
5,380,-1,0,0,no
7,480,-1,0,0,no
7,227,-1,0,0,no
7,243,-1,0,0,no
5,21,-1,0,0,no
5,168,-1,0,0,no
8,197,-1,0,0,no
7,157,-1,0,0,no
5,384,-1,0,0,no
8,51,-1,0,0,no
5,218,-1,0,0,no
8,11,-1,0,0,no
5,143,-1,0,0,no
2,125,-1,0,0,no
5,392,-1,0,0,no
7,510,-1,0,0,no
7,638,-1,0,0,no
6,94,-1,0,0,no
7,113,-1,0,0,no
7,316,-1,0,0,no
5,159,-1,0,0,no
8,146,-1,0,0,no
6,176,-1,0,0,no
5,186,-1,0,0,no
8,20,-1,0,0,no
11,434,-1,0,0,no
1,177,-1,0,0,no
5,1003,-1,0,0,no
11,479,-1,0,0,no
5,225,365,7,-2,no
5,337,-1,0,0,no
5,139,-1,0,0,no
8,112,-1,0,0,no
5,229,-1,0,0,no
11,58,-1,0,0,no
1,271,-1,0,0,no
5,269,-1,0,0,no
5,54,-1,0,0,no
7,114,-1,0,0,no
8,151,-1,0,0,no
7,53,-1,0,0,no
6,417,-1,0,0,no
6,346,128,8,2,no
5,103,-1,0,0,no
5,70,-1,0,0,no
6,54,-1,0,0,no
2,15,190,27,1,no
7,336,-1,0,0,no
4,244,-1,0,0,no
6,150,-1,0,0,no
2,98,266,3,-2,no
1,528,-1,0,0,no
7,1106,-1,0,0,no
4,97,87,2,1,no
6,244,-1,0,0,no
8,75,-1,0,0,no
4,563,-1,0,0,no
10,321,-1,0,0,no
6,212,-1,0,0,no
11,111,-1,0,0,no
10,131,187,2,-2,no
4,216,-1,0,0,no
6,216,-1,0,0,no
5,256,-1,0,0,no
11,74,-1,0,0,no
6,337,-1,0,0,no
11,352,-1,0,0,no
11,621,-1,0,0,no
12,787,188,8,1,no
2,76,-1,0,0,no
2,135,9,7,1,no
4,129,337,1,1,no
11,51,-1,0,0,no
8,472,-1,0,0,no
4,224,-1,0,0,no
7,80,-1,0,0,no
11,51,190,4,1,no
6,223,-1,0,0,no
5,117,-1,0,0,no
5,77,-1,0,0,no
6,25,-1,0,0,no
7,837,-1,0,0,no
7,69,-1,0,0,no
1,327,-1,0,0,no
5,1083,-1,0,0,no
7,130,-1,0,0,no
2,111,204,2,1,no
7,136,-1,0,0,no
11,109,-1,0,0,no
4,149,-1,0,0,no
6,10,-1,0,0,no
5,322,-1,0,0,no
8,171,-1,0,0,no
5,152,-1,0,0,no
7,102,-1,0,0,no
6,53,-1,0,0,no
6,100,-1,0,0,no
5,610,-1,0,0,no
6,323,-1,0,0,no
5,254,-1,0,0,no
5,557,172,1,-2,no
7,157,-1,0,0,no
7,90,-1,0,0,no
8,305,-1,0,0,no
8,165,-1,0,0,no
5,82,335,1,1,no
5,77,-1,0,0,no
2,218,-1,0,0,no
6,81,-1,0,0,no
7,426,-1,0,0,no
6,177,-1,0,0,no
4,211,343,3,-2,no
11,117,-1,0,0,no
5,184,-1,0,0,no
5,54,-1,0,0,no
7,108,-1,0,0,no
4,519,-1,0,0,no
